  -3.1000000e+00  -3.1000000e+00   9.9485255e+00   7.2425888e-01
  -3.1000000e+00  -2.4800000e+00   9.9491011e+00   7.3000024e-01
  -3.1000000e+00  -1.8600000e+00   9.9514061e+00   7.3657364e-01
  -3.1000000e+00  -1.2400000e+00   9.9562146e+00   7.4328924e-01
  -3.1000000e+00  -6.2000000e-01   9.9639144e+00   7.4876694e-01
  -3.1000000e+00   0.0000000e+00   9.9738232e+00   7.5129694e-01
  -3.1000000e+00   6.2000000e-01   9.9840494e+00   7.4990967e-01
  -3.1000000e+00   1.2400000e+00   9.9925124e+00   7.4518246e-01
  -3.1000000e+00   1.8600000e+00   9.9981681e+00   7.3873341e-01
  -3.1000000e+00   2.4800000e+00   1.0001166e+01   7.3209020e-01
  -3.1000000e+00   3.1000000e+00   1.0002223e+01   7.2612451e-01
  -2.4500000e+00   3.1000000e+00   1.0008637e+01   7.2579615e-01
  -1.8000000e+00   3.1000000e+00   1.0016187e+01   7.2342136e-01
  -1.1500000e+00   3.1000000e+00   1.0024000e+01   7.1791302e-01
  -5.0000000e-01   3.1000000e+00   1.0030166e+01   7.0873037e-01
   1.5000000e-01   3.1000000e+00   1.0032343e+01   6.9697733e-01
   8.0000000e-01   3.1000000e+00   1.0029529e+01   6.8545171e-01
   1.4500000e+00   3.1000000e+00   1.0023041e+01   6.7677604e-01
   2.1000000e+00   3.1000000e+00   1.0015242e+01   6.7175369e-01
   2.7500000e+00   3.1000000e+00   1.0007885e+01   6.6969667e-01
   3.4000000e+00   3.1000000e+00   1.0001699e+01   6.6952338e-01
   3.4000000e+00   2.4800000e+00   1.0000581e+01   6.6381998e-01
   3.4000000e+00   1.8600000e+00   9.9976270e+00   6.5754634e-01
   3.4000000e+00   1.2400000e+00   9.9922273e+00   6.5152276e-01
   3.4000000e+00   6.2000000e-01   9.9842988e+00   6.4711633e-01
   3.4000000e+00   0.0000000e+00   9.9747898e+00   6.4573115e-01
   3.4000000e+00  -6.2000000e-01   9.9655142e+00   6.4787140e-01
   3.4000000e+00  -1.2400000e+00   9.9581383e+00   6.5273371e-01
   3.4000000e+00  -1.8600000e+00   9.9533303e+00   6.5885091e-01
   3.4000000e+00  -2.4800000e+00   9.9508280e+00   6.6497931e-01
   3.4000000e+00  -3.1000000e+00   9.9499855e+00   6.7044444e-01
   2.7500000e+00  -3.1000000e+00   9.9441490e+00   6.7081122e-01
   2.1000000e+00  -3.1000000e+00   9.9373483e+00   6.7294949e-01
   1.4500000e+00  -3.1000000e+00   9.9302877e+00   6.7774668e-01
   8.0000000e-01  -3.1000000e+00   9.9244798e+00   6.8569633e-01
   1.5000000e-01  -3.1000000e+00   9.9218609e+00   6.9607158e-01
  -5.0000000e-01  -3.1000000e+00   9.9235176e+00   7.0672870e-01
  -1.1500000e+00  -3.1000000e+00   9.9287239e+00   7.1533896e-01
  -1.8000000e+00  -3.1000000e+00   9.9356041e+00   7.2083936e-01
  -2.4500000e+00  -3.1000000e+00   9.9424931e+00   7.2352684e-01
