  -3.1000000e+00  -3.1000000e+00   9.9485255e+00   7.2425888e-01
  -3.1000000e+00  -2.8933333e+00   9.9485724e+00   7.2606194e-01
  -3.1000000e+00  -2.6866667e+00   9.9487555e+00   7.2797752e-01
  -3.1000000e+00  -2.4800000e+00   9.9491011e+00   7.3000024e-01
  -3.1000000e+00  -2.2733333e+00   9.9496379e+00   7.3211966e-01
  -3.1000000e+00  -2.0666667e+00   9.9503960e+00   7.3431896e-01
  -3.1000000e+00  -1.8600000e+00   9.9514061e+00   7.3657364e-01
  -3.1000000e+00  -1.6533333e+00   9.9526971e+00   7.3885039e-01
  -3.1000000e+00  -1.4466667e+00   9.9542940e+00   7.4110636e-01
  -3.1000000e+00  -1.2400000e+00   9.9562146e+00   7.4328924e-01
  -3.1000000e+00  -1.0333333e+00   9.9584657e+00   7.4533831e-01
  -3.1000000e+00  -8.2666667e-01   9.9610403e+00   7.4718703e-01
  -3.1000000e+00  -6.2000000e-01   9.9639144e+00   7.4876694e-01
  -3.1000000e+00  -4.1333333e-01   9.9670455e+00   7.5001304e-01
  -3.1000000e+00  -2.0666667e-01   9.9703734e+00   7.5086978e-01
  -3.1000000e+00   0.0000000e+00   9.9738232e+00   7.5129694e-01
  -3.1000000e+00   2.0666667e-01   9.9773101e+00   7.5127425e-01
  -3.1000000e+00   4.1333333e-01   9.9807466e+00   7.5080378e-01
  -3.1000000e+00   6.2000000e-01   9.9840494e+00   7.4990967e-01
  -3.1000000e+00   8.2666667e-01   9.9871463e+00   7.4863515e-01
  -3.1000000e+00   1.0333333e+00   9.9899802e+00   7.4703757e-01
  -3.1000000e+00   1.2400000e+00   9.9925124e+00   7.4518246e-01
  -3.1000000e+00   1.4466667e+00   9.9947220e+00   7.4313769e-01
  -3.1000000e+00   1.6533333e+00   9.9966043e+00   7.4096841e-01
  -3.1000000e+00   1.8600000e+00   9.9981681e+00   7.3873341e-01
  -3.1000000e+00   2.0666667e+00   9.9994323e+00   7.3648301e-01
  -3.1000000e+00   2.2733333e+00   1.0000422e+01   7.3425807e-01
  -3.1000000e+00   2.4800000e+00   1.0001166e+01   7.3209020e-01
  -3.1000000e+00   2.6866667e+00   1.0001695e+01   7.3000249e-01
  -3.1000000e+00   2.8933333e+00   1.0002038e+01   7.2801070e-01
  -3.1000000e+00   3.1000000e+00   1.0002223e+01   7.2612451e-01
  -2.8833333e+00   3.1000000e+00   1.0004216e+01   7.2617879e-01
  -2.6666667e+00   3.1000000e+00   1.0006355e+01   7.2608085e-01
  -2.4500000e+00   3.1000000e+00   1.0008637e+01   7.2579615e-01
  -2.2333333e+00   3.1000000e+00   1.0011051e+01   7.2528608e-01
  -2.0166667e+00   3.1000000e+00   1.0013578e+01   7.2450886e-01
  -1.8000000e+00   3.1000000e+00   1.0016187e+01   7.2342136e-01
  -1.5833333e+00   3.1000000e+00   1.0018835e+01   7.2198192e-01
  -1.3666667e+00   3.1000000e+00   1.0021464e+01   7.2015434e-01
  -1.1500000e+00   3.1000000e+00   1.0024000e+01   7.1791302e-01
  -9.3333333e-01   3.1000000e+00   1.0026359e+01   7.1524881e-01
  -7.1666667e-01   3.1000000e+00   1.0028446e+01   7.1217473e-01
  -5.0000000e-01   3.1000000e+00   1.0030166e+01   7.0873037e-01
  -2.8333333e-01   3.1000000e+00   1.0031431e+01   7.0498356e-01
  -6.6666667e-02   3.1000000e+00   1.0032170e+01   7.0102813e-01
   1.5000000e-01   3.1000000e+00   1.0032343e+01   6.9697733e-01
   3.6666667e-01   3.1000000e+00   1.0031938e+01   6.9295360e-01
   5.8333333e-01   3.1000000e+00   1.0030982e+01   6.8907660e-01
   8.0000000e-01   3.1000000e+00   1.0029529e+01   6.8545171e-01
   1.0166667e+00   3.1000000e+00   1.0027659e+01   6.8216135e-01
   1.2333333e+00   3.1000000e+00   1.0025464e+01   6.7926043e-01
   1.4500000e+00   3.1000000e+00   1.0023041e+01   6.7677604e-01
   1.6666667e+00   3.1000000e+00   1.0020478e+01   6.7471052e-01
   1.8833333e+00   3.1000000e+00   1.0017857e+01   6.7304668e-01
   2.1000000e+00   3.1000000e+00   1.0015242e+01   6.7175369e-01
   2.3166667e+00   3.1000000e+00   1.0012686e+01   6.7079262e-01
   2.5333333e+00   3.1000000e+00   1.0010225e+01   6.7012109e-01
   2.7500000e+00   3.1000000e+00   1.0007885e+01   6.6969667e-01
   2.9666667e+00   3.1000000e+00   1.0005680e+01   6.6947922e-01
   3.1833333e+00   3.1000000e+00   1.0003617e+01   6.6943221e-01
   3.4000000e+00   3.1000000e+00   1.0001699e+01   6.6952338e-01
   3.4000000e+00   2.8933333e+00   1.0001487e+01   6.6771276e-01
   3.4000000e+00   2.6866667e+00   1.0001123e+01   6.6580819e-01
   3.4000000e+00   2.4800000e+00   1.0000581e+01   6.6381998e-01
   3.4000000e+00   2.2733333e+00   9.9998346e+00   6.6176404e-01
   3.4000000e+00   2.0666667e+00   9.9988583e+00   6.5966284e-01
   3.4000000e+00   1.8600000e+00   9.9976270e+00   6.5754634e-01
   3.4000000e+00   1.6533333e+00   9.9961197e+00   6.5545248e-01
   3.4000000e+00   1.4466667e+00   9.9943217e+00   6.5342705e-01
   3.4000000e+00   1.2400000e+00   9.9922273e+00   6.5152276e-01
   3.4000000e+00   1.0333333e+00   9.9898426e+00   6.4979716e-01
   3.4000000e+00   8.2666667e-01   9.9871880e+00   6.4830948e-01
   3.4000000e+00   6.2000000e-01   9.9842988e+00   6.4711633e-01
   3.4000000e+00   4.1333333e-01   9.9812257e+00   6.4626692e-01
   3.4000000e+00   2.0666667e-01   9.9780320e+00   6.4579825e-01
   3.4000000e+00   0.0000000e+00   9.9747898e+00   6.4573115e-01
   3.4000000e+00  -2.0666667e-01   9.9715750e+00   6.4606800e-01
   3.4000000e+00  -4.1333333e-01   9.9684612e+00   6.4679246e-01
   3.4000000e+00  -6.2000000e-01   9.9655142e+00   6.4787140e-01
   3.4000000e+00  -8.2666667e-01   9.9627877e+00   6.4925845e-01
   3.4000000e+00  -1.0333333e+00   9.9603211e+00   6.5089875e-01
   3.4000000e+00  -1.2400000e+00   9.9581383e+00   6.5273371e-01
   3.4000000e+00  -1.4466667e+00   9.9562490e+00   6.5470548e-01
   3.4000000e+00  -1.6533333e+00   9.9546505e+00   6.5676032e-01
   3.4000000e+00  -1.8600000e+00   9.9533303e+00   6.5885091e-01
   3.4000000e+00  -2.0666667e+00   9.9522692e+00   6.6093755e-01
   3.4000000e+00  -2.2733333e+00   9.9514436e+00   6.6298844e-01
   3.4000000e+00  -2.4800000e+00   9.9508280e+00   6.6497931e-01
   3.4000000e+00  -2.6866667e+00   9.9503963e+00   6.6689265e-01
   3.4000000e+00  -2.8933333e+00   9.9501233e+00   6.6871671e-01
   3.4000000e+00  -3.1000000e+00   9.9499855e+00   6.7044444e-01
   3.1833333e+00  -3.1000000e+00   9.9481635e+00   6.7042201e-01
   2.9666667e+00  -3.1000000e+00   9.9462167e+00   6.7053476e-01
   2.7500000e+00  -3.1000000e+00   9.9441490e+00   6.7081122e-01
   2.5333333e+00  -3.1000000e+00   9.9419695e+00   6.7128302e-01
   2.3166667e+00  -3.1000000e+00   9.9396944e+00   6.7198413e-01
   2.1000000e+00  -3.1000000e+00   9.9373483e+00   6.7294949e-01
   1.8833333e+00  -3.1000000e+00   9.9349660e+00   6.7421301e-01
   1.6666667e+00  -3.1000000e+00   9.9325934e+00   6.7580463e-01
   1.4500000e+00  -3.1000000e+00   9.9302877e+00   6.7774668e-01
   1.2333333e+00  -3.1000000e+00   9.9281164e+00   6.8004966e-01
   1.0166667e+00  -3.1000000e+00   9.9261545e+00   6.8270796e-01
   8.0000000e-01  -3.1000000e+00   9.9244798e+00   6.8569633e-01
   5.8333333e-01  -3.1000000e+00   9.9231667e+00   6.8896792e-01
   3.6666667e-01  -3.1000000e+00   9.9222786e+00   6.9245483e-01
   1.5000000e-01  -3.1000000e+00   9.9218609e+00   6.9607158e-01
  -6.6666667e-02  -3.1000000e+00   9.9219357e+00   6.9972153e-01
  -2.8333333e-01  -3.1000000e+00   9.9224981e+00   7.0330510e-01
  -5.0000000e-01  -3.1000000e+00   9.9235176e+00   7.0672870e-01
  -7.1666667e-01  -3.1000000e+00   9.9249419e+00   7.0991243e-01
  -9.3333333e-01  -3.1000000e+00   9.9267027e+00   7.1279557e-01
  -1.1500000e+00  -3.1000000e+00   9.9287239e+00   7.1533896e-01
  -1.3666667e+00  -3.1000000e+00   9.9309282e+00   7.1752460e-01
  -1.5833333e+00  -3.1000000e+00   9.9332429e+00   7.1935304e-01
  -1.8000000e+00  -3.1000000e+00   9.9356041e+00   7.2083936e-01
  -2.0166667e+00  -3.1000000e+00   9.9379589e+00   7.2200894e-01
  -2.2333333e+00  -3.1000000e+00   9.9402655e+00   7.2289332e-01
  -2.4500000e+00  -3.1000000e+00   9.9424931e+00   7.2352684e-01
  -2.6666667e+00  -3.1000000e+00   9.9446202e+00   7.2394406e-01
  -2.8833333e+00  -3.1000000e+00   9.9466333e+00   7.2417795e-01
