#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H       H*        P         m          K          tau         Di
   1.04817  0.01666 -0.02167 -1.05225  0.000527  0.000221  0.027675    2.3808    1.5991  0.00025 -0.00055 -0.00041
   1.05206  0.02003 -0.02361 -1.07891  0.000579  0.000242  0.025440    2.3969    1.5971  0.00028 -0.00062 -0.00048
   1.05638  0.02387 -0.02560 -1.10117  0.000635  0.000263  0.023310    2.4125    1.5951  0.00032 -0.00070 -0.00056
   1.06122  0.02826 -0.02764 -1.11980  0.000696  0.000287  0.021304    2.4277    1.5932  0.00036 -0.00078 -0.00064
   1.06669  0.03329 -0.02976 -1.13540  0.000762  0.000312  0.019427    2.4425    1.5914  0.00040 -0.00086 -0.00073
   1.07290  0.03910 -0.03196 -1.14841  0.000834  0.000340  0.017679    2.4569    1.5897  0.00045 -0.00096 -0.00082
   1.07998  0.04581 -0.03424 -1.15917  0.000913  0.000370  0.016061    2.4710    1.5881  0.00050 -0.00106 -0.00091
   1.08806  0.05354 -0.03659 -1.16790  0.001000  0.000402  0.014569    2.4849    1.5865  0.00055 -0.00117 -0.00102
   1.09724  0.06239 -0.03900 -1.17478  0.001093  0.000438  0.013205    2.4985    1.5850  0.00060 -0.00128 -0.00112
   1.10756  0.07242 -0.04142 -1.17995  0.001194  0.000475  0.011971    2.5119    1.5836  0.00066 -0.00141 -0.00124
   1.11897  0.08358 -0.04381 -1.18356  0.001301  0.000515  0.010867    2.5251    1.5822  0.00072 -0.00154 -0.00135
   1.13135  0.09575 -0.04609 -1.18579  0.001412  0.000556  0.009888    2.5382    1.5808  0.00078 -0.00167 -0.00147
   1.14454  0.10877 -0.04824 -1.18684  0.001526  0.000598  0.009026    2.5512    1.5795  0.00084 -0.00181 -0.00158
   1.15837  0.12246 -0.05022 -1.18689  0.001642  0.000641  0.008267    2.5641    1.5782  0.00090 -0.00195 -0.00169
   1.17269  0.13666 -0.05200 -1.18612  0.001760  0.000683  0.007598    2.5773    1.5769  0.00096 -0.00209 -0.00180
   1.18738  0.15127 -0.05358 -1.18469  0.001878  0.000725  0.007006    2.5906    1.5756  0.00102 -0.00222 -0.00190
   1.20236  0.16619 -0.05497 -1.18273  0.001996  0.000767  0.006477    2.6042    1.5743  0.00107 -0.00236 -0.00200
   1.21757  0.18135 -0.05616 -1.18032  0.002115  0.000808  0.006002    2.6183    1.5730  0.00113 -0.00250 -0.00209
   1.23296  0.19670 -0.05718 -1.17755  0.002235  0.000849  0.005572    2.6328    1.5717  0.00118 -0.00263 -0.00218
   1.24851  0.21222 -0.05803 -1.17449  0.002356  0.000890  0.005180    2.6479    1.5703  0.00123 -0.00277 -0.00226
   1.26418  0.22788 -0.05871 -1.17117  0.002477  0.000930  0.004821    2.6636    1.5690  0.00128 -0.00290 -0.00234
   1.27996  0.24366 -0.05924 -1.16765  0.002600  0.000970  0.004489    2.6800    1.5676  0.00132 -0.00304 -0.00242
   1.29584  0.25953 -0.05963 -1.16394  0.002725  0.001010  0.004181    2.6972    1.5662  0.00137 -0.00317 -0.00250
   1.31181  0.27550 -0.05988 -1.16010  0.002852  0.001050  0.003895    2.7152    1.5647  0.00141 -0.00331 -0.00257
   1.32785  0.29154 -0.06000 -1.15612  0.002980  0.001090  0.003627    2.7341    1.5633  0.00146 -0.00345 -0.00263
   1.34397  0.30766 -0.06000 -1.15204  0.003112  0.001130  0.003374    2.7541    1.5618  0.00150 -0.00358 -0.00270
